Time (s)	PSI(P = 1.99 nW*um^-2)(a.u.) 000	PSI(P = 5.65 nW*um^-2)(a.u.) 001	PSI(P = 9.05 nW*um^-2)(a.u.) 002	PSI(P = 12.39 nW*um^-2)(a.u.) 003	PSI(P = 15.64 nW*um^-2)(a.u.) 004	PSI(P = 18.78 nW*um^-2)(a.u.) 005	PSI(P = 21.92 nW*um^-2)(a.u.) 006	PSI(P = 24.97 nW*um^-2)(a.u.) 007	PSI(P = 28.01 nW*um^-2)(a.u.) 008
1170.6	55.49067785911433	65.56782480960034	70.71934654485203	74.34133769450445	77.36183862779946	79.22244229917217	77.77771143778057	79.11801933123459	80.72370615810628
1170.65	55.49285699368114	65.47957477106888	70.97948546608751	74.36822130735757	77.39924739794799	78.8770635105543	77.77771143778057	79.09633750069007	80.68023510345687
1170.7	55.6092014975674	65.41009119154194	70.91903564935124	74.09872521497043	77.48711640081441	79.14413750999361	77.76716217614634	79.19212529956242	80.51104505844711
1170.75	55.59352134329696	65.67211436852268	70.80444539615134	74.26770112007686	77.45305331660366	79.31989906994473	77.66096814225824	78.9899732777036	80.55220134827904
1170.8	55.29458424273426	65.26770570744708	71.09579416528575	74.4741138853969	77.34543353891833	79.14204869764832	77.64843815492235	79.08029542787234	80.51114125466327
1170.85	55.5729337342314	65.5297255293111	70.9052042322191	73.98739928148618	77.53729688070048	79.30494351862089	77.74823355616215	79.07959792562937	80.51114125466327
1170.9	55.59589883841814	65.5589446381108	70.89229586024331	74.00306963429213	77.38753018378368	78.92051489523536	77.59494243504629	79.06983384574345	80.76353522503665
1170.951	55.584753282603785	65.62742539608671	71.08881710909655	74.0752105388468	77.87332099687853	79.20130668878602	77.85068377578129	79.04429332655464	80.61552028673638
1171.0	55.49501574833842	65.68102396873553	70.94667744860126	74.30656193936387	77.46094149959498	79.26133920739758	77.45149155728602	79.32221221870945	80.48337770473114
1171.05	55.296282694664164	65.31788938452173	70.57016313317699	74.25512985411643	77.58571367416036	79.08201533855754	77.54794283722009	79.37041539543117	80.77165050065715
1171.1	55.45124619163723	65.41037691150137	70.75906333789136	74.0936016566574	77.44776982716792	78.86782735614779	77.70277032224242	78.88883422148511	80.51588945098922
1171.15	55.7073249820708	65.16422667931299	70.66431326888083	74.5297609728449	77.74840125559251	79.03586253547242	77.70277032224242	79.05062035938309	80.69936870245819
1171.2	55.263133902867324	65.6099335324098	70.92784492472767	74.15434233130999	77.8408135237842	78.89062411917175	77.79357846209341	79.12000461568383	80.39125580051801
1171.25	55.466546767192206	65.34800218202884	70.81247058299688	73.96916182660655	77.44855363436214	79.00282058234968	77.21842475544962	78.93594728922471	80.27448985245066
1171.3	55.378381650088166	64.83287244099611	70.84754168033615	73.94526226675048	77.36630906597517	78.76759250076756	77.54438548699376	78.66832007738333	80.21342069708345
1171.35	55.3491785758492	65.35777104590555	70.87865636749963	74.03425120423303	77.45313871304842	78.8320972978129	77.50321338829019	79.01335064542829	80.5314365907626
1171.4	55.56345731960177	65.44342979621389	70.92935452683311	74.23151960933457	77.54946925655437	78.87384646099254	77.46615734127295	78.96173364394122	80.43600313098139
1171.45	55.33179968663905	65.32456801589831	70.66080576788428	74.23630540581581	77.37298547666545	78.88243129933424	77.49968947760324	79.05133335422174	80.36650952680709
1171.5	55.7574104600988	65.25611905826295	70.77142406900913	74.19233218499	77.49278549172973	78.80706554711186	77.65745001085402	78.98123497280787	80.46223272683135
1171.55	55.28084253242561	65.46496684175709	70.68537765272808	73.95016770817044	77.68206065984343	78.69904635264857	77.4955598867029	78.91747542295208	80.46118575262754
1171.6	55.66360364110411	65.37208533493931	70.8000064895083	74.36943310105174	77.49385741085806	79.00674853258273	77.60024252461912	79.09004138930881	80.60829135938147
1171.65	55.57499704916071	65.71678153760183	70.77148094174291	74.13915484732418	77.63019386860871	79.02883129425106	77.63391936123641	79.1334054690743	80.71760336498099
1171.7	55.65979162661613	65.26758226004148	70.8909417545232	74.02412246943317	77.89695498743528	78.93409846644947	77.4344231386186	78.86545944744472	80.38797553439898
1171.75	55.77254271021332	65.36012083511051	70.98871453908666	73.84422657835763	77.18531415593674	78.70470288799827	77.7890261936105	79.07220794327172	80.71476441333421
1171.8	55.417798209032156	65.1774397871331	70.66957215565523	73.85370217569054	77.41173769670901	79.07107741911499	77.46851247791862	79.32056662649369	80.47758493113399
1171.85	55.63296190643029	65.23199317835856	70.7532533940465	74.18204495215211	77.86548276824821	79.20749759771797	77.46851247791862	79.08688553144904	80.34791736231348
1171.9	55.61315572013806	65.18970767523128	70.39625444933742	74.11781393675003	77.37990920261822	78.86934360495995	77.60328736975696	79.10345315336254	80.47001788595291
1171.95	55.408429159450314	65.32175308532756	70.87347434842171	74.45793235912598	77.4076756803047	79.06908835356157	77.882221988353	79.16902320224884	80.59791728288177
1172.0	55.33869072120731	65.47617096933168	70.73045668409206	74.45587185405941	77.77982508024581	78.88072701401441	77.90060831635968	78.67705384163449	80.54821532351932
1172.05	55.79325550285703	65.33785119958131	70.88409428060505	74.23116773848244	77.54086977137685	78.90482911842899	77.55495275644914	79.11303381547746	80.79714540638967
1172.1	55.36875320917216	65.48901972598203	70.74145165501199	74.28717590844914	77.62763937804108	79.07607773803103	77.53849215053275	78.98560164850139	80.35410657639338
1172.15	55.679415201379356	65.43660085502295	70.62920888660587	73.76430253669662	77.63280889022575	78.75278677719271	77.50967960113624	78.8241067213627	80.64530859124828
1172.2	55.68754397131129	65.5393536316473	70.8880638760541	74.21432516665497	77.42139753755316	78.8373117191227	77.60854242468281	78.91555214652954	80.34791736231348
1172.25	55.28607673654668	65.28008562633813	70.74164609904288	74.23843594435886	77.55858312726268	78.91084519031143	77.4620693267949	79.01993485330352	80.34791736231348
1172.3	55.71868823646931	65.31056944101634	70.68127784318223	74.18970725825632	77.38531495201698	79.058272003494	77.67452237671283	79.10046640316696	80.56286441232226
1172.35	55.38164136147529	65.26332950370622	70.8752821199389	74.17765949770043	77.60231174382147	79.09735118554647	77.67452237671283	78.87244797984017	80.73156899564827
1172.4	55.602502516499435	65.44298449565399	70.68771711924619	74.32577521912387	77.44325927322956	78.78292538693782	77.43094813855798	79.07615106588483	80.58380143988148
1172.45	55.30372478180662	65.63871343006363	70.78548195433571	74.15979133212683	77.78174195704037	79.23043681824295	77.6068595092272	79.3273436692136	80.47381704904491
1172.5	55.51136449927178	65.24309842250268	70.89034540075659	74.120619925441	77.43900368329825	78.94850967968023	77.6125408219024	78.98660249894351	80.56714367688832
1172.55	55.535103145989034	65.48842339437718	70.81127272920433	73.85031306085271	77.69434851094455	79.0067379853955	77.4726306012646	79.06814471504362	80.69252016458147
1172.6	55.43020499280026	65.24709398298722	70.88227127166263	74.03018822042509	77.457473729542	78.82060780523086	77.7244731372172	79.23740287639305	80.39053970993294
1172.65	55.62181288690244	65.32534309099637	70.85924337804028	74.49797058802562	77.47429564642265	78.95613705462151	77.7244731372172	79.0031211218563	80.47832892758304
1172.7	55.581109622424016	65.74651952543765	70.8880638760541	74.49797058802562	76.98610349143196	79.22554182383799	77.49615508293346	79.0619721616739	80.88064787259096
1172.75	55.458043156387156	65.60165352500293	71.03525299141774	74.23717069287422	77.5539376810839	79.09759518188957	77.72046113394362	79.19387984978374	80.29664612643526
1172.8	55.62143626049054	65.30963808589524	70.86803201473926	74.19628444261697	77.51652981370796	78.70095761546008	77.47496782194759	78.9607820413573	80.62201077384147
1172.85	55.27067047177815	65.26992105121967	70.70178371274253	74.34733700219249	77.71934232942928	78.92597286317219	77.7770923319015	79.12760724569878	80.82167560116731
1172.9	55.67402699865095	65.54349245007045	71.03401658711495	74.40701623673404	77.63384629579636	79.1318996219696	77.5585307639515	79.0902330335304	80.66519690024825
1172.95	55.59518852183771	65.53445845186694	70.63038412095214	73.9811298271805	77.3568106054678	78.86496928189028	77.47909228604276	79.28753277620477	80.97747332305279
1173.0	55.742471522673576	65.51426100522603	70.8012925970063	74.03625378331921	77.64166097820781	79.14717725440418	77.55499333308188	78.90411776762224	80.7161856724242
1173.05	55.740629257091896	65.4354421930624	70.82697795581143	74.28400937775855	77.17838440795252	79.16001873218114	77.71721135432396	79.11369838583471	80.42402088048775
1173.1	55.337312570474545	65.56736677403794	70.74387914416127	74.12213902410573	77.55489433091043	79.06789059092202	77.8259564973271	78.78632915401285	80.58765997643704
1173.15	55.38141849157849	65.18595408958808	70.80479127235068	74.12213902410573	77.42679223955885	79.16766019751876	77.46205954708385	78.74413231885427	80.63061678478796
1173.2	55.49067785911433	65.20332790021294	70.61051506519216	74.01459062189403	77.46623882573786	78.88093448381912	77.83279408432628	78.74960507457585	80.49733872040764
1173.25	55.34173849177329	65.66911309841228	70.95637668445052	74.0222152181172	77.42264332817541	78.96879087389648	77.55786314325913	78.67339638350379	80.33887156358722
1173.3	55.46148010737059	65.42149033074483	70.80307913002525	74.21910126882504	77.40867269105439	78.80667073788169	77.55786314325913	79.07545134671065	80.57337352921569
1173.35	55.57520214915257	65.62535001660757	70.55724338587294	74.19923783860172	77.41180247402768	78.72394599208272	77.41746087861713	79.03160912600492	80.55847935065985
1173.4	55.53205214892761	65.26398837840073	70.67660175596191	73.91485234416038	77.66010863170085	78.76759250076756	77.2066794214623	79.21872032907893	80.62602624112698
1173.45	55.160569101757105	65.33770689610286	70.70412833704303	74.16125362388873	77.56266484887414	78.7446894505134	77.5561562922696	78.6398699966069	80.43891394363692
1173.5	55.65530323482188	65.39449151401537	70.81298221461434	74.03080632823404	77.44124634427001	79.20437320585086	77.52321491186615	78.92776223038626	80.66058474462255
1173.55	55.64934134462021	65.33453499703134	70.74333621395607	74.03080632823404	77.65141296170032	78.95846001720295	77.65108431125205	78.8711708941658	80.7345864631558
1173.6	55.68430865017241	65.66747547564094	70.74910708817978	74.31847586076573	77.78966608893231	78.90287798565419	77.442075666762	78.79366371584433	80.580558887581
1173.65	55.45101797360413	65.6377820923841	70.8534612243641	74.23067813904007	77.54310729507434	78.95241612202294	77.71222126309118	78.88199448404428	80.580558887581
1173.7	55.766908615445764	65.77563870286909	70.62459049613032	74.02794837368269	77.42278210464657	79.3252965997213	77.23545019845196	79.13458088098581	80.60691220536275
1173.75	55.48458650334095	65.42105377818605	71.01044001193789	74.15564671837528	77.5557754356727	79.14174049502887	77.23545019845196	79.08196362116908	80.67021277924732
1173.8	55.362426141429104	65.41209749581039	70.66607811197429	74.0908100952898	77.20608690286754	78.91559863596257	77.49380818874096	79.06639400422284	80.50844666736681
1173.85	55.49176067057152	65.31269881129845	70.57430258998777	74.23314531230574	77.88935631377122	79.11295636892736	77.73330703454154	79.03308620908325	80.70789514693637
1173.9	55.54472321636258	65.62567028410837	70.78422531708324	74.42650707002183	77.33172042851973	78.92592046701881	77.63743778673796	79.06646945280424	80.86899903992634
1173.95	55.392736972924894	65.40581912450935	70.91692374539198	74.23832060455203	77.40091503772611	78.78158447821478	77.64860417069983	79.10208065549281	80.33077839384976
1174.0	55.66143378129613	65.66959681362006	70.6584690964522	74.22409244792809	77.55348972753416	79.00084697922999	77.70570140799437	78.98194996489435	80.41384385423501
1174.05	55.362955463118	65.17186765332211	70.42430903293184	74.17978910499531	77.22038185569355	79.03692331192121	77.55674184690155	79.07448001450418	80.51187446019368
1174.1	55.389190362717756	65.54349245007045	70.96718108381658	74.28620128099756	77.45869092521345	78.84901938874424	77.47558334885964	78.78229170987487	80.54620868607587
1174.15	55.63097408770394	65.08035581241712	70.55026175596588	74.28620128099756	77.73997426464823	79.0474013290712	77.47558334885964	79.02844320608827	80.67723756406993
1174.2	55.54973823272522	65.39658310034734	70.78541921992972	74.03680055204921	77.5354049913504	79.06868047363227	77.51732435272152	78.98732227135031	80.67723756406993
1174.25	55.29929480346843	65.13829169635895	70.91251512857568	74.14548883258347	77.41586738120277	79.54076046932887	77.83246598624956	79.51184693282075	80.37341357026192
1174.3	55.43032128433854	65.38146080330863	70.49294733757577	73.68722662771829	77.41388299734447	78.74911412316985	77.44680931905027	78.95616042847239	80.62679333742877
1174.35	55.4445500928576	65.26798378608699	70.65261748284247	73.7394115658365	77.57753492200038	79.03722506308237	77.65804391190689	79.07496718139957	80.701435790143
1174.4	55.62575721327641	65.29739405024168	70.9567170945171	73.76133828251307	77.58302572912683	79.07897883713346	77.56620953018354	78.41020596391463	80.46816715044751
1174.45	55.459759892296624	65.62615788529097	71.04017994691219	74.20488353994068	77.19264238200181	78.98693095079267	77.24296421324105	79.23267264922384	80.45718843804796
1174.5	55.5960801467126	65.51629997816212	71.0174047876813	73.97078070321511	77.41450086691975	79.15992624980139	77.74930772111398	78.90554935672205	80.34351479500373
1174.55	55.48654901086897	65.36301790524976	70.734559819677	74.20524266981752	77.62410529245867	78.85205096737391	77.55730328844449	78.93374713592014	80.4474139873889
1174.6	55.41485668786383	65.50877602496536	70.6526201344977	74.02879529303034	77.37519599889195	79.0784564329805	77.48028782160235	79.01602866465106	80.72304348615654
1174.65	55.512668333439514	65.47116469362163	70.77259898240422	73.95996403194579	77.16761511587171	79.15612316533883	77.48028782160235	78.95152507953989	80.40765879655184
1174.7	55.72039372304521	65.43915428560098	70.72222099479919	74.28231248243515	77.40646604659595	78.97027901646916	77.6532463492837	78.8521148279313	80.32167525179705
1174.75	55.77146854713728	65.16749406138625	71.07502951067053	74.15524304885757	77.56418927376126	79.13744601955558	77.54032611955746	79.03160912600492	80.23295191106348
1174.8	55.48608491829487	65.60056965588208	70.75621577022046	74.15524304885757	77.32082480149225	78.97138652643706	77.40624587743821	79.12216300008656	80.62660659294406
1174.85	55.637278077106934	65.65476308134522	71.36395657411454	74.06290944372397	77.330335373504	78.98759283968334	77.49262081502232	78.985122502123	80.33007054291721
1174.9	55.73052202576793	65.20245804392617	70.73563818149348	74.5458130650499	77.45824713385369	78.97054384557688	77.65968271243794	79.34399626050931	80.25132845457621
1174.95	55.76812799815322	65.12228613926897	70.79249786156734	74.1538113525749	77.79325207622094	78.93500401007965	77.41803384998133	79.02748898580585	80.56276896338626
1175.0	55.496543216071736	65.4059540876966	70.91843606631373	74.31267721287115	77.64930393349808	79.18202043912743	77.65855875358183	79.12959920128009	80.28613114602737
1175.05	55.482406029646704	65.46363606698984	70.90535478405687	74.04394602543029	77.20551436095043	78.73644964338197	77.30282608521188	78.94104040989373	80.28613114602737
